五、现金及现金等价物净增加额,828257380,1815928536,305213266.5,1180083125,750325098.6,386279899.1,980354892.9,331607209.1,13166746.24,916564472.8,-65584257.59,145665348.6,268971227.7,3623174123,2773418006,-541985850.2,-329093192.2,1219281657,723566488.4,1544035293,727179478.2,-1148490863,-1166496651,-1271011058,-316242040.7,-661737192.9,-294463898.7,1099145312,898852201.6,-1592573895,-1551985020,624373128.9,204465821.7,3793110056,2599891530,1135607248,601115334.7,2069789895,309048710.6,854696305.4,328884609.5,141827590.8,-149626127.9,396832124.1,145922704.8,233643082.9,-55192396.07,33305285.21,408129796.7,259329703.3,146432341.1,-14942758.88,1501593.28,-333649633.4,-342044642.6,-244528108.9,-107311060.9,480740992.8,130499540.8,52541225.03,39743777.59,39289820.32,-19162304.77,-1294583.59,40909408.84,-193302760.1,-187665950.2,-151343053.1,-54290121.73,24711262.36,-37963156.45,-45421961.66,-31820761.61,180605160.6,-94972920.74,69599511.83,27742746.69,-24316436.52,-90612878.63,54106380.93,15516603.19,0
加:期初现金及现金等价物余额,11568195063,9752266527,9752266527,9752266527,9752266527,9365986628,9365986628,9365986628,9365986628,8449422155,8449422155,8449422155,8449422155,4826248032,4826248032,4826448032,4826448032,3545811282,3546111282,3546111282,3539506611,4687697474,4709607474,4709607474,4709607474,5349434667,5349434667,5349434667,5349434667,6942008563,6942008563,6942008563,6942008563,3148898507,3148898507,3148898507,3148898507,1079108611,1079108611,1079108611,1079108611,937281020.7,937281020.7,937281020.7,937281020.7,703637937.8,703637937.8,703637937.8,703637937.8,444308234.5,444308234.5,444308234.5,444308234.5,777957868,777957868,777957868,777957868,297216875.2,297216875.2,297216875.2,297216875.2,257927054.8,257927054.8,257927054.8,257927054.8,451229814.9,451229814.9,451229814.9,451229814.9,426518552.5,426518552.5,426518552.5,426518552.5,245913391.9,245913391.9,176313880.1,176313880.1,199269183.3,198827645.9,144721265,129204661.8,0
六、期末现金及现金等价物余额,12396452443,11568195063,10057479793,10932349651,10502591625,9752266527,10346341521,9697593837,9379153374,9365986628,8383837897,8595087503,8718393383,8449422155,7599666038,4284462182,4497354840,4765092939,4269677770,5090146575,4266686090,3539206611,3543110824,3438596416,4393365434,4687697474,5054970769,6448579979,6248286869,5349434667,5390023542,7566381692,7146474384,6942008563,5748790036,4284505754,3750013841,3148898507,1388157322,1933804917,1407993221,1079108611,787654892.8,1334113145,1083203725,937281020.7,648445541.7,736943223,1111767734,703637937.8,590740575.6,429365475.7,445809827.8,444308234.5,435913225.3,533429759.1,670646807,777957868,427716415.9,349758100.2,336960652.7,297216875.2,238764750.1,256632471.2,298836463.7,257927054.8,263563864.7,299886761.8,396939693.2,451229814.9,388555396.1,381096590.9,394697790.9,426518552.5,150940471.1,245913391.9,204056626.8,174952746.8,108214767.3,198827645.9,144721265,0
附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
净利润,0,5958514642,0,3224541434,0,4642235502,0,2779611425,0,3510465888,0,2035750991,0,2602024285,0,1509323990,0,1949696751,0,1152268463,0,1550723541,0,1060213586,0,976065992.9,0,1009124131,0,3537517725,0,1887657262,0,4542521329,0,2119732940,0,3055599491,0,1476093456,0,2280704047,0,1074537068,0,1691463413,0,856219236.5,0,1267038155,0,741350985.3,0,773367100.5,0,253849205.5,0,336612861.4,228874059.4,182970695.2,102958726.5,46181262.98,33205677.69,34959766.04,52835212.43,45411250.96,31461476.29,33139034.89,51188180.42,41841463.96,36761811.71,41622653.08,51101253.8,51424620.73,34032024.23,85096626.92,35151514.43,161976287.7,48115866.25,125736043.7,167821030.7,0
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1524534.87,0,0,0,-2370326.64,-1935107.43,-1569150,-29593.63,-2132527.27,-2189911.37,-1468134.65,-623835.48,-6318857.73,-5870913.75,-5158321.51,-703157.92,-2628967.64,-2073307.69,-789186.16,75110.63,683477.81,82831.85,-1748501.29,195781.76,1879337.41,0,1856892.22,2554933.42,0
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
资产减值准备,0,-373734.8,0,0,0,618334.74,0,3835284.24,0,-2035339.62,0,-1859522.06,0,448154.45,0,1062656.11,0,515482.12,0,687802.28,0,630892.17,0,493871.47,0,204540377.1,0,1011490.22,0,-142218.21,0,-986213.66,0,-1327757,0,1848623.16,0,5669448.06,0,1889149.21,0,2569629.04,0,4424093.07,0,1786074.36,0,3665958.36,0,-605938.22,0,580152.43,0,11666017.47,0,15325180.24,0,-307387.3,2441079.93,2441079.93,0,41534176.92,34518337.52,33557553.21,0,12815120.14,-835521.7,-835521.7,0,3149938.62,8475574.49,5768683.38,0,3960589.75,10843238.63,-4839063.08,1391693.08,5440671.34,4122273.99,1199404.95,-213376.02,0
固定资产折旧、油气资产折耗、生产性物资折旧,0,286685687.6,0,117157264.8,0,156086942.8,0,77589989.75,0,154991709.2,0,78706892.98,0,161101237.9,0,81029068.34,0,149634792.6,0,72690888.8,0,153564668,0,78191843.43,0,145728924.2,0,72675964.83,0,129230784.6,0,63504705.43,0,123649618.8,0,52818729.03,0,90969999.13,0,48258684.46,0,82810591.64,0,44542840.59,0,86244749.88,0,43945652.72,0,76996397.4,0,36271973.01,0,62424025.93,0,30141126.43,0,73710682.52,48299022.76,34720463.51,17222287.61,76955373.19,49199997.47,33051307.98,16163079.87,65896692.8,48598197.4,32788532.37,16135469.94,54888112.72,38701392.65,27847775,13646410.34,53582747.41,26773773.13,55741774.84,25648813.97,43766875.96,24190118.52,35717887.2,23404844.46,0
无形资产摊销,0,21556291.52,0,10313976.8,0,11275163.47,0,5020288.05,0,9059775.1,0,4353276.85,0,8301452.51,0,4170926.63,0,8299102.26,0,4149581.33,0,8273154.67,0,4130715.27,0,8260433.31,0,4130216.69,0,8548888.18,0,4346557.84,0,9657879.44,0,4844335.8,0,17759992.15,0,5200084.18,0,9114969.25,0,4280487.45,0,7818388.07,0,5111537.39,0,7026174.76,0,3149209.14,0,5103031.51,0,2536540.68,0,4796753.99,3549786.83,1918475.13,1268581.08,5264696.48,3882577.61,3291701.63,1323339.37,5497819.57,3679234.51,2377928.1,1283123.28,8544585.27,6441287.14,4269814.38,2103731.67,8519580,4257863.38,8523632.79,4096823.39,9913181.17,3936145.47,7445079.6,5368955.89,0
长期待摊费用摊销,0,671330.69,0,250314.19,0,26537.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88401.43,0,88401.43,0,442679.1,0,175287.61,0,596372.58,0,614915.88,0,267348.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5061150.15,0,1504725.8,0,5836697.83,5074459.63,2405135.39,2837727.06,1078506.04,128197.71,85465.34,42733.58,1416714.45,1152648.74,777916.16,403183.58,1500180.08,1126135.42,717429.82,332000.01,3087196.51,1211092.39,2145194.56,1185060.7,0,0,0,0,0
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774499.7,-547757.43,-1119728.28,777384.7,526750.13,-2178614.02,-2429591.01,-1145919.63,493853.24,-2593895.54,-1278918.27,93473.68,842319.16,-4782578.01,-879196.39,572637.31,-637845.24,-1076528.94,25188.15,-1572642.75,1398819.43,-1139892.23,981499.48,5104948.73,0
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71122.94,626824.85,5446677.15,3939926.97,-614982.3,42745.46,6419875.43,4462820.87,268830.06,-2403785.91,3881884.98,3236506.14,391703.9,-179266.32,5983642.48,3278530.04,-485508.74,12439215.57,982164.89,12447468.21,-107447.23,8197733.54,-447633.84,5793.6,0
处置固定资产、无形资产和其他长期资产的损失,0,-8123010.18,0,-104663.83,0,-27180182.25,0,-248064.82,0,492389.13,0,93710.32,0,4256543.78,0,526041.72,0,18725437.47,0,521471.15,0,1078823.03,0,161899.42,0,884889.99,0,217516.89,0,-5611066.73,0,2771733.69,0,-51286159.54,0,1915844.44,0,5449987.11,0,2756754.98,0,-399903.49,0,-760882.89,0,-498739.98,0,810169.67,0,-1386454.03,0,-760882.89,0,2183358.02,0,318563.29,0,3139303.1,1826276.45,1826276.45,2878383.2,9671784.53,2268614.69,931694.13,312250.89,-3820767.8,21045.28,21045.28,0,7345205.54,180002.4,136956.71,-11209.23,1577823.14,382806.59,947791.36,386019.34,661537.16,1115.15,281746.17,-596889.81,0
固定资产报废损失,0,4036514.75,0,0,0,3968699.76,0,0,0,13393602.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249943.34,0,71568.1,0,0,0,0,0,0,2483735.23,2483735.23,0,497256.69,0,0,0,2805456.94,2668283.45,-776.2,0,0,0,0,0,32678.51,14828.74,9943.42,10148.53,1357.8,163018.56,132833.39,56902.26,0
公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-474484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
财务费用,0,67528556.11,0,-108274836.7,0,137680681.8,0,-96209653.9,0,63966507.16,0,-105201443.7,0,35320184.25,0,-35985547.99,0,16860448.43,0,-28632420.75,0,3247459.86,0,-35499771.41,0,177392.54,0,-50296564.08,0,10350608.03,0,-31283938.99,0,13035553.71,0,-26148299.9,0,-3151869.54,0,3413797.5,0,7564052.32,0,-3016094.31,0,-240711.93,0,1338085.8,0,2206412.83,0,455291.08,0,13925590.04,0,-3600821.18,0,10859545.16,10885043,6584806.32,5175434.43,22072053.14,16841419.67,11096415.11,6760739.12,33695880.12,24149069.69,17061590.89,8668365.4,33070133.15,23934415.76,16384357.04,8588134.82,29191432.86,14761403.61,28514611.1,13978990.31,18118698.49,196291.07,42419.59,6047688.19,0
投资损失,0,-201498918.3,0,-104338756.4,0,-154711995.4,0,-97024631.16,0,-97993563.5,0,-60356782.69,0,-138316397,0,-77522077.03,0,-225053594.7,0,-74131081,0,-298248942.5,0,-232520604.5,0,-145409791.9,0,-34053922.94,0,-90346682.86,0,-42940544.09,0,-378354913.5,0,-69950641.82,0,-37889809.28,0,-131415927.6,0,-351042232.1,0,-167602381.1,0,-356815816.6,0,-160297512,0,-171905089.1,0,-126075985.3,0,-158789780.4,0,-792697.72,0,-7977828.56,-2122855.63,-2012795.59,-376512.75,32918771.21,-2578203.42,-365028.94,-400357.48,-724312.73,-856891.02,2293466.51,-168648.6,-3029049.82,-1596616.53,-1002897,-532761.92,-2752048.38,-931411.93,-9401189.94,-4554754.78,-3939948.68,-500000,-49841279.92,724630.35,0
递延所得税资产减少,0,-48978715.23,0,184760038.6,0,-239717652.8,0,-95022512.83,0,-25073818.91,0,150557311.7,0,-54666993.69,0,-50606446.63,0,11564079.48,0,103701615.1,0,-35216223.84,0,-14458540.89,0,-171783492.4,0,-71089932.75,0,143302574.3,0,102611161.2,0,-75999151.4,0,-780941.06,0,-99382889.66,0,7365466.64,0,-26750325.51,0,17233787.43,0,-30777445.93,0,2512705.83,0,-20653061.41,0,877428.82,0,-8442925.53,0,-7277804.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
递延所得税负债增加,0,0,0,517839.41,0,0,0,20582191.1,0,0,0,-12630274.97,0,-22379.71,0,6680995.98,0,-16486100.98,0,-17989362.92,0,68802138.43,0,100200702.6,0,1689878.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6254885.12,0,156579.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324296.28,0,324296.28,324296.28,324296.28,0
存货的减少,0,-1054428339,0,164180911.7,0,-410819342.4,0,-81624827.38,0,-418549226.7,0,-144423870.8,0,-298091290.6,0,203595448,0,371711402.8,0,419547308.2,0,-33006166.53,0,-65406052.05,0,-412225764,0,215563995.6,0,497051942.3,0,218390358.2,0,-778651051.2,0,-334476999.9,0,-647613610.1,0,-103641021.4,0,-289946408.4,0,-122212942.5,0,-6913171.41,0,120651381.5,0,59068853.54,0,54986349.56,0,-21001120.83,0,-98477743.3,0,-76907443.04,74366827.17,467966.13,104633437.2,-235738709.4,24187120.13,25040227.27,55522975.09,-29550908.37,2288154.02,48759560.86,55630345.19,-126258147.9,-32049417.05,-42170407.5,-15132265,-108358310.1,-89504724.17,-160225439.1,-79423490.18,-121781037.9,-15412801.18,-18474106.41,-104482813.7,0
经营性应收项目的减少,0,-742428686.4,0,-507042866.1,0,-21852590.05,0,-226272769.5,0,233990726.2,0,-304059582,0,-452241323.2,0,-219438086.7,0,328812706.4,0,-596893415.6,0,-684016152.1,0,-1254299385,0,944581757.2,0,725735855.4,0,-169327290.3,0,878328707.7,0,671922577.4,0,1519338842,0,-1585527819,0,-327073882.6,0,-1120229380,0,-294746904.6,0,-233450385.1,0,48372625.15,0,-314125129.9,0,63867594.91,0,78879986,0,-50594360.27,0,-151511951.8,-100924247.8,-25826382.6,-93366277.88,-103461228.9,-71952112.12,-48603216.38,-46101466,67936554.95,37471766.62,48155254.81,-97246287.6,-25780764.72,-68746035.07,-14589294.93,-121348169.1,-7225837.64,-45808428.65,66799035.7,53657131.75,-94939620.65,-63827748,24912087.11,-47233929.44,0
经营性应付项目的增加,0,632940832,0,-2253546301,0,744009104.5,0,-583486128.5,0,855207369.7,0,-1231010151,0,1825293988,0,-75160248.73,0,10807901.7,0,525852487.5,0,-583130160,0,-875375104.7,0,-245843190.6,0,-696549266.7,0,-2834581374,0,-2326224612,0,705189099.5,0,-997395552.8,0,3170684697,0,-115607139.3,0,756886503.6,0,-95365862.12,0,-91259277.75,0,-163752563.3,0,-89930981.31,0,-324865478.8,0,472232576.9,0,51427934.67,0,160395129.2,-34049628.96,-85785908.77,-127091866.7,330596534.8,93573986.21,41635304.85,19487844.77,29968444.66,-49487287.01,-99263204.82,-24289981.17,120216443.3,85519655.92,39802385.09,81514511.27,-37539362.47,-23253435.01,86355801.27,20173933.12,8202969.35,30678718.86,-28909579.6,26906825.95,0
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47771640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2080237.65,0,0,0,0,194082.72,0,0,0,0,383896.94,0,0,0,106196.05,3105368.6,0,3476903.7,-22260863.67,0,14951248.91,2843018.31,63236.89,4111458.96,0,0,0
经营活动产生现金流量净额,0,4916102451,0,728815422.2,0,4841619204,0,1706750590,0,4297916018,0,409920555.4,0,3693407462,0,1347676719,0,2625088408,0,1561773337,0,152791433.7,0,-1234078440,0,1307110086,0,1176644772,0,1226590262,0,686778620.2,0,4780624373,0,2271746879,0,3972567617,0,867239422.4,0,1351281543,0,461313209.3,0,1067357077,0,758577277.7,0,813979283,0,449908205.4,0,1228829590,0,191961707.9,0,356979412.7,238847518,124951345.2,21021720.55,225349718.2,178949833.2,137203340,108639417.4,226175668.2,89441581.07,82719472.35,14230572.34,113415943.9,94818423.42,83102695,27664818.37,-27199629.52,-55775450.58,173878820.5,85939805.47,30654918.15,43156595.24,100957590,85793840.85,0
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638866.72,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
现金的期末余额,0,11568195063,0,10932349651,0,9752266527,0,9697593837,0,9365986628,0,8595087503,0,8449422155,0,4284462182,0,4765092939,0,5090146575,0,3539206611,0,3438596416,0,4687697474,0,6448579979,0,5349434667,0,7566381692,0,6942008563,0,4284505754,0,3148898507,0,1933804917,1407993221,1079108611,787654892.8,1334113145,1083203725,937281020.7,648445541.7,736943223,1111767734,703637937.8,590740575.6,429365475.7,445809827.8,444308234.5,435913225.3,533429759.1,670646807,777957868,427716415.9,349758100.2,336960652.7,297216875.2,238764750.1,256632471.2,298836463.7,257927054.8,263563864.7,299886761.8,396939693.2,451229814.9,388555396.1,381096590.9,394697790.9,426518552.5,150940471.1,245913391.9,204056626.8,174952746.8,108214767.3,198827645.9,144721265,0
现金的期初余额,0,9752266527,0,9752266527,0,9365986628,0,9365986628,0,8449422155,0,8449422155,0,4826248032,0,4826448032,0,3545811282,0,3546111282,0,4687697474,0,4709607474,0,5349434667,0,5349434667,0,6942008563,0,6942008563,0,3148898507,0,3148898507,0,1079108611,0,1079108611,1079108611,937281020.7,937281020.7,937281020.7,937281020.7,703637937.8,703637937.8,703637937.8,703637937.8,444308234.5,444308234.5,444308234.5,444308234.5,777957868,777957868,777957868,777957868,297216875.2,297216875.2,297216875.2,297216875.2,257927054.8,257927054.8,257927054.8,257927054.8,451229814.9,451229814.9,451229814.9,451229814.9,426518552.5,426518552.5,426518552.5,426518552.5,245913391.9,245913391.9,176313880.1,176313880.1,199269183.3,198827645.9,144721265,129204661.8,0
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
现金及现金等价物的净增加额,0,1815928536,0,1180083125,0,386279899.1,0,331607209.1,0,916564472.8,0,145665348.6,0,3623174123,0,-541985850.2,0,1219281657,0,1544035293,0,-1148490863,0,-1271011058,0,-661737192.9,0,1099145312,0,-1592573895,0,624373128.9,0,3793110056,0,1135607248,0,2069789895,0,854696305.4,328884609.5,141827590.8,-149626127.9,396832124.1,145922704.8,233643082.9,-55192396.07,33305285.21,408129796.7,259329703.3,146432341.1,-14942758.88,1501593.28,-333649633.4,-342044642.6,-244528108.9,-107311060.9,480740992.8,130499540.8,52541225.03,39743777.59,39289820.32,-19162304.77,-1294583.59,40909408.84,-193302760.1,-187665950.2,-151343053.1,-54290121.73,24711262.36,-37963156.45,-45421961.66,-31820761.61,180605160.6,-94972920.74,69599511.83,27742746.69,-24316436.52,-90612878.63,54106380.93,15516603.19,0
