净利润,0,3115861803,0,1616063676,0,2053570997,0,1265526179,0,1559890179,0,1010169910,0,1004159216,0,641840746.8,0,641573677.4,0,376023184,0,541807780.1,0,291562116.9,0,357874642.7,0,371239275.5,0,985417964.8,0,1020860486,0,1387114075,0,962686161.1,0,924560358.9,0,771190266.5,0,601924694.8,0,391335384,0,457913565.5,0,292441671.1,0,314607487.8,0,72278696.04,0,415214511.1,0,234211888.6,0,261326295.2,229898105.2,154246066.9,111218672.8,132293451.2,130333709.1,86139284.48,49896835.9,88973149.11,83934868.74,51288335.55,29400527.6,42191815.07,39976503.73,22966852.34,18228184.42,15837173.68,13115547.03,28707277.42,14413805.81,12726091.11,5238968.53,3597111.91,4133647.61,0
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56928680.3,63706812.19,36325911.47,30775404.05,36137651.2,35809447.89,22798325.24,0,22844478.36,0,18080215.36,9515479.67,13085603.19,0,0,0,-145486.16,0,8709.71,0,5502.97,0,0,66.85,0
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
资产减值准备,0,-3949892.93,0,0,0,0,0,0,0,2210260.88,0,6403771.35,0,-16584115.25,0,-3300799.09,0,25868082.51,0,4731426.56,0,4889341.77,0,5409393.1,0,-962390.57,0,4002342.96,0,7933342.87,0,7715796.97,0,-17872824.13,0,11116265.04,0,4329702.58,0,15989071.63,0,27284801.66,0,230034.77,0,2012515,0,1902327.87,0,22061309.27,0,1555436.59,0,494351.25,0,1651150.92,0,-3685386.65,-2525926.01,-3908261.01,0,-411244,1067134.87,1067134.87,-3170.94,-386838.61,-945297.04,-1043452.04,0,4689418.92,-993265.72,-839512.3,0,1829115.08,853246.79,1038606.06,517630.97,-2531580.54,0,1730076.21,-24115.65,0
固定资产折旧、油气资产折耗、生产性物资折旧,0,139593577,0,59667304.13,0,132275527.4,0,59122149.98,0,140799253.6,0,68430230.09,0,126404344.5,0,62402325.5,0,133576444.3,0,55333628.05,0,69665965.6,0,32541074.98,0,66341938.86,0,32366090.64,0,58616821.77,0,28269291.23,0,47528305.06,0,22029934.25,0,37824851.71,0,19293496.2,0,39111524.41,0,19629326.88,0,37048009.5,0,17760618.34,0,34203267.73,0,15440381.42,0,29462063.07,0,19961231.47,0,30658696.94,22980075.45,9448698.09,7645175.67,29995219.85,22760769.98,14855459.19,7480602.08,28591336,21661479.1,14499658.7,7256267.01,29493696.02,22147246.92,14818964.51,7447181.4,29846996.23,14378224.46,29124153.93,14800849.95,30339365.23,15337724.75,31623581.34,33904899.75,0
无形资产摊销,0,10895866.29,0,4130900.19,0,8588841.51,0,4259192.51,0,8048896.09,0,4003709.23,0,13520722.31,0,3361225.54,0,5849407.17,0,2785468.22,0,5517059.97,0,2638475.77,0,5516216.53,0,2493641.25,0,5184047.58,0,1920586.98,0,4481979.07,0,1312613.25,0,1240220.04,0,620110.02,0,1240220.04,0,628173.02,0,1228931,0,558695,0,770868,0,310434,0,620868,0,310434,0,631341,468900,312600,156300,623395,465651,310434,155217,620868,465651,310434,155217,3725868,2794401,1862934,931467,3725868,1862934,3725868,1862934,9931368,465684,1098186.41,1098186.48,0
长期待摊费用摊销,0,1276917.24,0,546270.71,0,1276917.24,0,638458.62,0,355038.14,0,85331.16,0,202404.89,0,107937.06,0,216730.05,0,131398.89,0,180240.16,0,84891.54,0,155299.44,0,70407.9,0,140815.8,0,70407.9,0,375508.85,0,293366.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885681.24,0,0,0,5376837.71,0,0
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105442,-1098174.19,-2301217.41,-2658508.13,-201742.23,-844090.18,-1688180.32,-2532270.46,34628.53,881717.07,-1798062.69,-2713158.3,64912.47,-619027.12,-1571458.99,-2407654.99,-240776.9,-1820078.4,0,-1891026.51,1365107.25,0,0,-170186,0
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44846.2,-32570526.19,41785556.5,34549953.8,47872.2,23329429.08,35440518.18,16300922.4,0,20453917.16,27938000,15270000,0,15826079.57,25393302.18,17502929.44,-15053720,-4840581.44,13748720,9728655.4,500000,0,-427617.52,0,0
处置固定资产、无形资产和其他长期资产的损失,0,-10.77,0,0,0,-989947.39,0,97727,0,-280295.52,0,0,0,0,0,-1168912.32,0,36582.04,0,18363.17,0,12626.01,0,0,0,10937587.59,0,-505203.7,0,1300018.3,0,0,0,6691618.16,0,5756304.5,0,1286915.63,0,917953.24,0,3103227.02,0,1567704.23,0,55475.14,0,65420.17,0,3338.37,0,27166.93,0,502.29,0,0,0,279201.75,-97135,-79135,0,46038.43,99021.68,0,0,21624.58,-486,-878,-2466.99,2252341.6,69604.91,42430.58,-2029.6,391353.47,-1796.44,1089.89,0,-168939.72,-705.8,-33150.7,1713741.85,0
固定资产报废损失,0,1008498.71,0,210941.29,0,194161.47,0,0,0,475269.99,0,0,0,-156255.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5118.3,0,5118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157519.01,0,0,0,0,0,0,0,0,0,0,0,0
公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
财务费用,0,-49047295.45,0,-22974038.92,0,-96581241.09,0,74489528.43,0,-19911721.89,0,1018621.76,0,0,0,0,0,201146.86,0,97330.92,0,1521706.38,0,1348075.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1570845.39,0,160200,-1014802.15,-470064.89,79069.39,24245,20195,15959,73788.28,45725,-160379.1,-99348.58,-194614,35284.1,-10759.11,-77403.09,170888.37,1948846.93,234940.57,0,3900568.61,6071565.53,3052525.54,6444143.33,8045633.56,0
投资损失,0,114617.38,0,0,0,-224719.45,0,-10748817.54,0,-997940.34,0,-507133.06,0,-895457.16,0,-169927.36,0,879954.14,0,811437.13,0,-375348.2,0,-360971.2,0,-11501.6,0,0,0,-284313.1,0,-280000,0,-4313.1,0,0,0,-611625.19,0,-227179.57,0,-161942.4,0,0,0,-169130.9,0,0,0,-101478.54,0,0,0,-132587.86,0,0,0,-765993.48,68101.64,131163.89,82975.39,-411186.54,-48694.48,11590.58,11136.83,-70103.69,0,0,0,-305967.7,-305967.7,-304530,-304530,-114220,12145.26,-285059,0,-179351.78,-5573.77,-188275.58,-301693.39,0
递延所得税资产减少,0,-292221629.4,0,57625076.07,0,-262017500.4,0,-74904071.59,0,-247146548.4,0,-107523644.9,0,-167030848.5,0,-38464718.77,0,-39194566.86,0,-26554980.69,0,12219610.46,0,-21644922.24,0,-27238895.63,0,-9085605.85,0,-21368507.76,0,-13077568.08,0,-15681920.69,0,-22798228.67,0,-20046129.69,0,-26146997.82,0,-8833312.13,0,2238416.78,0,1864504.09,0,6038011.79,0,-12366355.48,0,5507583.23,0,-5532285.78,0,-896170.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
递延所得税负债增加,0,15187083.15,0,-19129.44,0,10597264.7,0,256881.09,0,3593925.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
存货的减少,0,-543350274.6,0,-460943660.9,0,-1930548818,0,-795622818.2,0,-709366641.9,0,-311730783.2,0,-350797422.2,0,-68048375.39,0,-20214913.59,0,-113726632.1,0,-22353283.79,0,17911021.64,0,-32530278.17,0,76012713.72,0,-452851206.9,0,-100893507.7,0,-173067189.7,0,35269089.64,0,-233882047.7,0,2818376.13,0,-231281782.9,0,-34591904.67,0,-116342989,0,5690514.72,0,-195295843.8,0,-87276643.56,0,-86680630.81,0,-57434210.79,0,-41545697.91,-17453408.06,-20063526.81,43865213.67,-52552394.53,-156301.69,-30836277.59,-239500.01,-22543473.36,-2515006.85,-31393126.68,1363882.15,-7451767.87,12551821.47,-15451443.25,13702972.57,43248520.33,25085383.14,29935158.37,34358387.25,10863644.02,-4936115.06,7743078.92,-23096879.48,0
经营性应收项目的减少,0,-1858533636,0,1574088342,0,784260807.9,0,816127177.6,0,-1296823179,0,-1422715290,0,-725824773.4,0,-825608694,0,-517165849.2,0,-315748856.9,0,-168807956.3,0,-92567752.79,0,95898147.74,0,229019479.6,0,-288371323.2,0,-379361657.9,0,-371467225,0,-42942354.1,0,-33212723.64,0,-85383048.35,0,-295116588.9,0,-195947586.9,0,-125219332.4,0,-79382082.02,0,390191945.8,0,371885793.7,0,-312428306.8,0,-100330625.3,0,-23761220.52,26653086.88,-49992310.59,-244542611.2,-33872968.75,-79177917.18,4315248.31,15553807.44,-116631656.4,-24638725.18,49756853.61,28389084.21,-34045679.78,-443161.64,42957959.93,-15051566.45,39904305.97,39289248.86,-4042453.1,2915540.1,-63433507.06,5576142.85,-30796497.76,-7056943.21,0
经营性应付项目的增加,0,1392854180,0,-1607913595,0,2321053239,0,346126908.5,0,1525074425,0,737691548.5,0,1013454185,0,400135536,0,354295306.8,0,131985788.7,0,-16445180.55,0,45351457.82,0,-59719417.3,0,-356603041.4,0,-601645364.2,0,-815546372.2,0,171106984.1,0,-320610298.4,0,915257545.2,0,86630606.4,0,677496218.5,0,-60706091.32,0,189979476.6,0,-32607503.59,0,35624773.08,0,-168439952.6,0,34485575.42,0,145668237.9,0,110306416.2,158694082.2,28793249.64,140182821.9,42028808.64,12797858.6,9166480.03,-25584348.8,46210846.47,-6748247.69,-15819515.97,-22909417.77,-4769330.24,-3765620.88,-35092665.44,-25504991.26,12061377.01,-41460665.6,-14814388.88,-49032279.74,-10644770.13,-21345965.89,-10467492.44,-7045230.57,0
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
其他,0,80130600,0,0,0,60097950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14213871.4,0,25470899.87,0,0,0,0,0,204874.47,0,-347051.15,0,-1334547.9,0,14660389.96,-524647.85,0,0
经营活动产生现金流量净额,0,2009820404,0,1225183709,0,3076551084,0,1691378265,0,965920920.9,0,-14673729.02,0,896452001.3,0,171086343.9,0,585922001.6,0,115887556,0,427832561.6,0,282272861,0,416261349.6,0,349010100.6,0,-305927704,0,-250322536.3,0,1039204997,0,652112853,0,1596747068,0,785702654.3,0,814767060.1,0,124383456.8,0,448371024.5,0,212467673.4,0,589704430.6,0,211294014,0,75504059.87,0,241571090.6,0,390593128.7,447709192,194228730.8,121354467.3,153747145.4,146456213.6,141595976,75326891.12,47710583.97,117860391.1,111719113.3,65530800.58,49123712.79,87227855.43,54705430.47,14917725.37,133239353.6,46361497.08,90033363.64,30240517.94,-5155505.12,18043075.11,15175333.98,11201127.8,0
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
现金的期末余额,0,3367202521,0,3251414725,0,3461962311,0,3160345727,0,1088706412,0,991775042.2,0,1222314883,0,1044642373,0,1137904236,0,931914623.7,0,996072721.8,0,911012247.9,0,743488786.4,0,812513336.6,0,936497792.9,0,1497762290,0,2454765757,0,2317553341,0,2020358378,0,1437365150,1435712758,1081101770,939707813.3,588492442.3,714870188.6,707582537.6,766460476.8,610724342.6,751714230.5,542096174.6,568847146.9,336464018.8,190120270.2,172013325.8,363584083.5,477650339.3,497403175.9,385463519.2,460943572.2,239217811.7,255090519.8,139996358.6,163984110.2,191074369.2,177236562.8,112953303.9,170614851,176002154.3,165271458.2,105436337.7,152943762.3,136614800.1,123665701.5,111416471.2,69070870.55,74396876.31,40467464.96,39730959.12,40863032.27,37669448.67,34646868.45,0
现金的期初余额,0,3467789538,0,3461962311,0,1204212555,0,1126407712,0,1259290197,0,1222314883,0,1137904236,0,1137904236,0,996072721.8,0,996072721.8,0,743488786.4,0,743488786.4,0,936497792.9,0,936497792.9,0,2454765757,0,2454765757,0,2020358378,0,2020358378,0,1081101770,0,1081101770,1081101770,707582537.6,707582537.6,707582537.6,707582537.6,542096174.6,542096174.6,542096174.6,542096174.6,172013325.8,172013325.8,172013325.8,172013325.8,385463519.2,385463519.2,385463519.2,385463519.2,139996358.6,139996358.6,139996358.6,139996358.6,112953303.9,112953303.9,112953303.9,112953303.9,105436337.7,105436337.7,105436337.7,105436337.7,111416471.2,111416471.2,111416471.2,111416471.2,74396876.31,74396876.31,39730959.12,39730959.12,37669448.67,37669448.67,34646868.45,33607012.4,0
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
现金及现金等价物的净增加额,0,-100587016.5,0,-210547586.7,0,2257749756,0,2033938015,0,-170583784.6,0,-230539841.1,0,84410647.72,0,-93261862.2,0,141831513.8,0,-64158098.16,0,252583935.4,0,167523461.5,0,-193009006.5,0,-123984456.3,0,-1518267964,0,-957003467.3,0,434407378.8,0,297194963,0,939256608.2,0,356263380.1,354610987.2,373519232.7,232125275.8,-119090095.3,7287650.99,165486362.9,224364302.2,68628167.98,209618055.9,370082848.8,396833821.2,164450693,18106944.38,-213450193.4,-21879435.68,92186820.14,111939656.7,245467160.6,320947213.5,99221453.03,115094161.1,27043054.71,51030806.28,78121065.24,64283258.85,7516966.22,65178513.3,70565816.6,59835120.47,-5980133.44,41527291.13,25198328.96,12249230.34,37019594.84,-5326005.76,34665917.19,736505.84,2061510.45,3193583.6,3022580.22,1039856.05,0
