六、期末现金及现金等价物余额,72032298132,66967091800,57339976989,55585743721,61857923953,63204133324,56452371833,49891869867,56791885861,48960048898,40647532884,42426330650,42841346187,40591803406,37009464495,34460702656,36444229729,34665917836,33661137100,30573225874,27021018338,26324190181,25368524052,22852502535,24216910202,22382106584,20816459340,20044935398,22776856360,25763495275,24575610379,25756055775,28805906991,27845507237,25767578097,23191044991,22883165830,21550861666,19030416621,18211566393,16190659506,14134459003,11473084733,9943205586,9543660882,7543588700,6563567876,4846347515,7047277733,5925396595,5838715883,5184237841,5228632197,4060766892,4688729262,4276319963,3803378130,2786258119,2656212411,2443574847,2751216146,1971067990,1571661619,1479638954,1234840555,882624670.1,1470310894,1314054756,1899142831,1005084907,1273345510,1561217592,1554658715,1335725854,1812460414,1527575748,1560164527,1708793575,599617487.9,931290888.9,1244311406,1052654663,0
附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
净利润,0,20913340410,0,11370985058,0,18228255279,0,9807094324,0,14038650126,0,7463891286,0,10085969230,0,5189809960,0,7056765569,0,4026624589,0,6410484336,0,3421203676,0,6058214963,0,4162447434,0,8322215361,0,6039984672,0,10335733705,0,5241364125,0,6394377215,0,3490797305,0,4562056836,0,2343182863,0,3466668432,0,1619900644,0,1829699893,0,1308146766,0,1468920725,0,0,0,1170117537,1018761473,819004580.2,546094988,791348797,768945225.4,588407325,412850003.6,827997151.4,678264477.2,536945227,383467762.4,702974477.9,547569010.4,389627161.8,288544519.9,613234637.8,359993246.1,811407817.9,478617774.3,768112120.1,429812800.5,649021962.9,317076251.6,553291095.1,0
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3863373.29,0,0,0,9222478.8,4596342.79,3917285.39,2720541.98,7658279.73,4809024.43,4056738.88,3653684,1762543.69,899597.34,1017432.96,-73639.23,818253.02,736184.77,27516.66,967265.5,5750030.07,13569341.02,4908698.85,365431.28,104712.43,1723279.28,0,0,0,0
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
资产减值准备,0,5926341.01,0,4075374.71,0,3436827.62,0,1933260.82,0,-4125897.17,0,2383110.22,0,5329618.33,0,1189060.55,0,1389409.74,0,-1989145.16,0,23569776.23,0,2007331.45,0,6161457.32,0,3049704.71,0,20428.32,0,0,0,53341.78,0,0,0,10193964.01,0,0,0,8301188.48,0,0,0,8545391.55,0,31683.41,0,-165194.47,0,0,0,-933744.61,0,0,0,-14645378.74,-2329274.54,376888.63,0,2498246.57,500789.8,500789.8,0,1974306.98,690335.72,690335.72,0,3724733.79,-2148737.26,-2167668.17,-2315886.51,1269984.46,-1443472.99,26629198.63,20538039.01,457915.13,0,2580920.16,0,0,0
固定资产折旧、油气资产折耗、生产性物资折旧,0,435670691.9,0,216335161,0,418406696,0,202441853.9,0,484853435.7,0,222746598.5,0,475443743,0,240397528.9,0,514034686.8,0,264496743,0,571384638.4,0,282385154.8,0,615601722.9,0,281305161.8,0,640477322.5,0,313438532.4,0,660996817,0,330900138.7,0,700477452.4,0,353569837.4,0,722805104.6,0,360067389.1,0,646335570.8,0,352652082.8,0,434466978.8,0,220055249.8,0,466252820.2,0,0,0,467047308.9,322210774.5,214415247,106891762.2,478234075.1,357766299.1,237335309.8,118623693.1,404552322.9,305788725.6,208996928,112312929.8,275750634.5,202256946.5,113461866.7,56664861.82,233663769.5,102939387.5,165653982.6,49234570.87,130519869.3,62414344.26,56928281.19,29633190.56,42460875.85,0
无形资产摊销,0,27577383.23,0,12483893.32,0,19235638.9,0,9212028.87,0,15165124.85,0,7081526.21,0,13655637.59,0,6652366.82,0,13017183.08,0,6602244.18,0,12716890.33,0,6286429.45,0,9758275.08,0,4226872.9,0,8486946.67,0,4060746.45,0,9029127.91,0,4484684.68,0,8175665.59,0,3786462.11,0,9197284.15,0,4877963.95,0,7271245.31,0,4907043.74,0,1586144.88,0,845090.25,0,1586144.88,0,0,0,3799631.08,3384594.86,1952934.44,567536.22,1586144.88,1189608.66,793072.44,396536.22,2026799.88,1513263.66,968842.44,572304.7,2294148.85,1897612.63,1501076.41,397126.17,3779059.29,943096.32,1696119.74,808679.94,2290393.21,677235.94,16746446.95,1394056.95,2442875.52,0
长期待摊费用摊销,0,48208049.76,0,22605767.88,0,52056059.84,0,26545003.75,0,63080998.72,0,34005626.62,0,61315287.07,0,28987908.42,0,46386919.69,0,22006603.62,0,34520032.62,0,15251087.63,0,27253805.43,0,14380864.12,0,32579186.39,0,16946915.23,0,36112959.26,0,20521731.27,0,48417441.21,0,33027836.78,0,38118543.15,0,19325171.31,0,29472070.11,0,17523174.57,0,0,0,-3272209.09,0,820470.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13225.28,-39675.84,-13225.28,-52901.12,0,172485428.6,664399.15,332199.6,2823545.4,0
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380559.76,0,-3420.39,-3420.39,-3420.39,0,-250579.61,-254000,-254000,0,254000,0,0,48386812.13,0,62059699.98,0,132000000,0,-95138.16,0,118500000,0,0
处置固定资产、无形资产和其他长期资产的损失,0,-1129293.57,0,10279.05,0,-2779400.03,0,-2906665.69,0,-5273892.02,0,261019.6,0,-3657328.2,0,-3245153.05,0,6305863.92,0,3446982.34,0,1838674.34,0,275015.77,0,20295106.23,0,2914020.37,0,1912291.32,0,68747.68,0,1095331.6,0,714503.17,0,6136174.53,0,1553017.11,0,810820.36,0,-257394.23,0,415296.61,0,249641.93,0,-633994.59,0,-661025,0,-598305.26,0,0,0,269102.79,146154.56,-125360.21,0,-191319.73,-54708.43,-7534.17,-12970.6,2450780.61,461041.96,260575.46,-14558,3395525.08,-15527.85,13728.15,-38776.37,925739.38,510508.23,-49398.94,1595890.7,-3580,-1500,169771.53,-1680,0,0
固定资产报废损失,0,6193941.49,0,3525829.81,0,4351012.09,0,1011492.17,0,1845396.85,0,-805207.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625775.18,0,0,0,577470.38,0,0,0,0,0,1108956.43,0,0,0,0,0,10234174.27,6735200.11,2122271.27,0,5443986.73,2732944.24,1676945.26,15909.78,4369433.52,256577.04,2074884.19,0,1025342.66,43944,0,7101,0,0
公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7070987.6,0,7070987.6,0,-772066.24,0,1937275.2,0,2456298.72,0,101244.32,0,6911424.32,0,-6884916.32,0,-15521684.64,0,0,0,0,0,0,0,186980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
财务费用,0,130439.21,0,-20578.49,0,-63661.42,0,-28848.17,0,-164139.95,0,-85882.9,0,165838.85,0,62722.36,0,-153983.15,0,-43813.84,0,-102450.21,0,-4982.21,0,140253.82,0,-2222.46,0,7760.06,0,-2674.95,0,-205399.9,0,0,0,-11178.14,0,0,0,0,0,0,0,0,0,0,0,0,0,-334100.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11645839.7,0,0,-14348624.14,-7438579.86,-15086567.96,-9593131.21,-42791521.08,0
投资损失,0,-93504494.16,0,-12957323.51,0,-92500753.05,0,-52384120.51,0,-100864555.3,0,-50098836.63,0,-68210911.07,0,-22396528.84,0,-33428752.97,0,-10147483.09,0,-34144563.94,0,-11944354.91,0,-14487542.04,0,5764261.48,0,-4298863.95,0,2465402.86,0,-3007200.68,0,984891.57,0,-2400112.74,0,-133008.76,0,-3377150.17,0,-323694.87,0,-3117340.01,0,2412569.77,0,-1579121.31,0,929569.49,0,-3199582.46,0,0,0,-2722418.04,-166883.18,-1832311.81,-100000,3452351.23,-3424.9,-896,0,-1034601.53,-1034601.53,-1034601.53,-1026367.48,324425.17,1084324.87,1959239.02,2050425.63,282860.51,-1511721.55,-15285015.37,-9766309.18,-2373601.7,0,0,0,0,0
递延所得税资产减少,0,-328679601,0,34096937.6,0,-285532263,0,-242066983.6,0,-191986652.3,0,-357002194.6,0,-61876220.62,0,-712653.8,0,21983761.52,0,-43018742.49,0,-136918689.8,0,31440328.67,0,75870594.2,0,114339633,0,-93277296.4,0,-110778266.2,0,-468869310.7,0,-125000000,0,-5380422.03,0,-125000,0,-5668455.39,0,0,0,-1344988.07,0,0,0,932081.56,0,0,0,519264.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1731506.96,0,-1731506.96,0,193016.56,0,484318.8,0,-614074.68,0,-25311.08,0,-1727856.08,0,-1721229.08,0,3880421.16,0,0,0,0,0,0,0,-61703.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
存货的减少,0,444843931.6,0,509028123.6,0,-1886461774,0,-209093273.3,0,-1226493032,0,-770220833.2,0,-1297140164,0,-370507155.7,0,-551733273.9,0,-653675966.6,0,-632571124.1,0,-415724888.8,0,-1181272030,0,-431005410.6,0,-205592316.1,0,-210576697.8,0,-1143271689,0,-544339734.7,0,-1030218799,0,-320718276.7,0,-1047314130,0,-538404485,0,-685669129.1,0,-23464530.59,0,-269383151.7,0,-85624567.1,0,-297844728.1,0,0,0,-51023550.61,25214249.57,-53146425.17,-63805866.72,-75881953.07,2461580.23,62458479.67,-71999961.9,-282991987.5,-241941910.6,-164558478.7,-21751953.59,-120007522.4,-22012952.69,63365352.92,27352275.67,345759771,372005337.3,-336579939.1,77177466.33,-341417941.6,54083894.7,-77923751.25,116310490.5,56739291.73,0
经营性应收项目的减少,0,-2121902869,0,4042213368,0,-2354601239,0,588340427.8,0,-5228455859,0,-6431595615,0,-1551180952,0,-2159962680,0,-1057744970,0,-2678769986,0,-1546245347,0,-139725038.4,0,-3711623761,0,-5387942814,0,-915196107.6,0,-1722456984,0,-774776834.1,0,-312770441.2,0,87219643.09,0,460098036.5,0,-472612914,0,273282654.7,0,95868443.75,0,195818496.6,0,-122482568.7,0,215858533.2,0,118998060,0,0,0,-252866237.3,-23265966.93,5297884.55,120799862.3,87616042.66,-270371179.5,-295809295.1,32940607.91,-208000060.8,40373736.44,16967883.77,147629289.2,-315522425.8,-152323719.9,128702315.1,-115275972.9,-193149743,-117561667.2,-62344738,-61321138.79,747875599.1,50135599.65,-687131777.7,-113300339,-165301930.8,0
经营性应付项目的增加,0,-4638347337,0,-15034249186,0,9008269619,0,-1764285871,0,4471127980,0,476086421.2,0,2106362043,0,254416321.7,0,5679938155,0,3375710205,0,1986536277,0,-74835252.48,0,-1111347200,0,-596291911.6,0,-6333763436,0,-2840702792,0,97355286.27,0,-671676893.8,0,3314193656,0,1387874027,0,3885619590,0,685515828.4,0,2501205934,0,-286679180.1,0,97569708.59,0,-459151094.3,0,-93541301.4,0,0,0,7071893.28,-156143191.2,-101426998.1,75258341.81,-43599575.9,-57298795.05,115558962.7,-85641712.16,62972543.96,54476157.62,71332963.31,338363708.7,485209006.6,216278146.1,-377422808.3,-73371441.81,37445914.55,-329134542.1,667790591.5,-430273347.9,-105061991.7,-228854403.6,918335758.5,28091156.73,-118741892.4,0
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425543.86,3398784.86,154707.77,-53964.45,62691302.24,-192701034.8,917703.92,107815570.5,-7817441.6,34141452.18,-52170423.5,28083119.75,0
经营活动产生现金流量净额,0,14698327593,0,1168132704,0,23112072041,0,8365812629,0,12317359035,0,596647017.7,0,9766175823,0,3164691698,0,11696760569,0,4311242230,0,6691068450,0,3116614507,0,794565645.3,0,-1826814406,0,1458910757,0,1497787082,0,8749667084,0,3947604599,0,9533022924,0,5409806170,0,7703120285,0,3138660151,0,6054009663,0,1883351626,0,1972636551,0,1196792213,0,1665545944,0,0,0,1336270367,1192408273,889923241.1,788427165.8,1252717668,807940999.4,713289532.7,410809880.2,821693394.3,845972023.5,673455379.8,959479476.4,1044659243,796479775.7,324143510.4,233531826.7,1053290718,513631576.4,1073187942,259841859.3,1294995783,527169463.7,898446895.7,436278873.3,359005459,0
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
现金的期末余额,0,66967091800,0,55471343721,0,63138829243,0,49783748480,0,48888727144,0,42231529833,0,40529000014,0,34377586704,0,34596654427,0,30557758703,0,26311138401,0,22852502535,0,22364113952,0,20044935398,0,25763495275,0,25756055775,0,27845507237,0,23191044991,0,21550861666,0,18211566393,16190659506,14134459003,11473084733,9943205586,9543660882,7543588700,6563567876,4846347515,7047277733,5925396595,5838715883,5184237841,5228632197,4060766892,4688729262,4276319963,3803378130,2786258119,2656212411,2443574847,2751216146,1971067990,1571661619,1479638954,1234840555,882624670.1,1470310894,1314054756,1899142831,1005084907,1273345510,1561217592,1554658715,1335725854,1812460414,1527575748,1560164527,1708793575,599617487.9,931290888.9,1244311406,1052654663,0
现金的期初余额,0,63138829243,0,63138829243,0,48888727144,0,48888727144,0,40529000014,0,40529000014,0,34596654427,0,34596654427,0,26311138401,0,26311138401,0,22364113952,0,22364113952,0,25763495275,0,25763495275,0,27845507237,0,27845507237,0,21550861666,0,21550861666,0,14134459003,0,14134459003,14134459003,7543588700,7543588700,7543588700,7543588700,5925396595,5925396595,5925396595,5925396595,4060766892,4060766892,4060758393,4060766892,2786258119,2786258119,2786258119,2786258119,1971067990,1971067990,1971067990,1971067990,882624670.1,882624670.1,882624670.1,882624670.1,1005084907,1005084907,1005084907,1005084907,1335725854,1335725854,1335725854,1335725854,1527575748,1527575748,1708793575,1708793575,931290888.9,931290888.9,1052654663,1052654663,170626574.8,0
现金等价物的期末余额,0,0,0,114400000,0,65304080.91,0,108121386.5,0,71321754.32,0,194800817.2,0,62803391.57,0,83115951.73,0,69263409.07,0,15467170.44,0,13051779.77,0,0,0,17992632.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
现金等价物的期初余额,0,65304080.91,0,65304080.91,0,71321754.32,0,71321754.32,0,62803391.57,0,62803391.57,0,69263409.07,0,69263409.07,0,13051779.77,0,13051779.77,0,17992632.74,0,17992632.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
现金及现金等价物的净增加额,0,3762958477,0,-7618389603,0,14244084426,0,931820968.8,0,8368245492,0,1834527244,0,5925885570,0,-205215180.5,0,8341727656,0,4249035693,0,3942083596,0,470395950.3,0,-3381388690,0,-5718559877,0,-2082011962,0,-2089451463,0,6294645571,0,1640183325,0,7416402663,0,4077107391,2056200503,6590870303,3929496033,2399616886,2000072182,1618192105,638171281.5,-1079049079,1121881138,1864629703,1777948991,1123479448,1167865305,1274508772,1902471143,1490061843,1017120011,815190129,685144420.6,472506856.5,780148155.5,1088443320,689036949.2,597014284,352215885.3,-122460237.1,465225987,308969848.9,894057923.6,-330640946.9,-62380343.91,225491738.3,218932861.2,-191849894,284884666.3,-181217826.9,-148629047.8,777502686,-331673401,-121363774.4,191656743.1,882028088.5,0
